gen,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053
EastAna_Onshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
SouthEast_Sonshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
NorthWest_Onshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterAna_Onshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterBlack_Onshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
Trakia_Onshore_Com2030,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestMed_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestAna_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastMed_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastAna_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
SouthEast_Sonshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
NorthWest_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterAna_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterBlack_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
Trakia_Onshore_Com2031,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestMed_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestAna_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastMed_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastAna_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
SouthEast_Sonshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
NorthWest_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterAna_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
CenterBlack_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
Trakia_Onshore_Com2032,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestMed_Onshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
WestAna_Onshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastMed_Onshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
EastAna_Onshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
SouthEast_Sonshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
NorthWest_Onshore_Com2033,1.0,1.0,0.9964885496183208,0.9929770992366412,0.9894656488549618,0.9859541984732824,0.982442748091603,0.9789312977099236,0.9754198473282444,0.971908396946565,0.9683969465648856,0.964885496183206,0.9613740458015269,0.9578625954198472,0.954351145038168,0.9508396946564884,0.9473282442748092,0.9438167938931298,0.9403053435114505,0.936793893129771,0.9332824427480916,0.9297709923664124,0.9262595419847328,0.9227480916030536,0.919236641221374,0.9157251908396948,0.9122137404580152,0.9122137404580152,0.9122137404580152,0.9122137404580152
